8,
8,
8,
8,
9,
10,
11,
12,
14,
13,
14,
14,
11,
10,
11,
10,
9,
10,
9,
8,
8,
8,
9,
9,
9,
10,
10,
10,
11,
10,
10,
9,
9,
8,
9,
8,
8,
8,
8
