33903,
48734,
29664,
21189,
42377,
48735,
52972,
50853,
33902,
46615,
55091,
46615,
57210,
52972,
59329,
61447,
48735,
44497,
63566,
63567,
61448,
72042,
957735,
815770,
993756,
775511,
546672,
377161,
226720,
495819,
351734,
296643,
419539,
288168,
283931,
328427,
169511,
177986,
258504,
264861,
108063,
141965,
139846,
133489,
122896,
218245,
182224,
182224,
239434,
184342,
180105,
201294,
158916,
154679,
139846,
144084,
127133,
144084,
131371,
108063,
84755,
137727,
118658,
133490,
103825,
131370,
116539,
97469,
125014,
95350,
97468,
99587,
93231,
65686,
108063,
103825,
76280,
86874,
78399,
84755,
84755,
177646
